time(in ms), time(in s), hsL, toL, hsR, toR, hipL.x, hipL.y, kneeL.x, kneeL.y, ankleL.x, ankleL.y, hipR.x, hipR.y, kneeR.x, kneeR.y, ankleR.x, ankleR.y, rk_ang, lk_ang, ra_ang, la_ang, hipR_ang, hipL_ang
514,0,-24.64731216430664,-8.281574249267578,-30.47801971435547,-3.880634307861328,820.7943534851074,231.73368573188782,813.0017852783203,283.7316334247589,801.9493675231934,334.49629068374634,839.4631004333496,232.84061193466187,827.3892974853516,288.1121528148651,816.5191268920898,339.06732201576233,0.16,2.16,6.83,6.98,2.55,6.17
564,0,-25.127506256103516,-8.733043670654297,-31.148414611816406,-4.706554412841797,821.1264610290527,231.77322685718536,812.6202964782715,283.68441581726074,802.0218658447266,334.3425679206848,839.9553108215332,232.9429006576538,827.552661895752,287.9617774486542,816.2864112854004,339.34097170829773,0.20,1.45,7.02,6.71,2.54,6.38
647,0,-25.064220428466797,-8.85366439819336,-30.60659408569336,-4.319515228271484,821.3139152526855,231.9777399301529,812.5197601318359,283.6823236942291,802.4198341369629,334.32496190071106,839.5740509033203,233.19624066352844,827.8539848327637,287.9391825199127,815.9457206726074,339.2649471759796,0.57,0.94,7.42,6.39,1.96,6.71
709,0,-24.869670867919922,-9.1094970703125,-30.514583587646484,-3.8991165161132812,821.183967590332,232.06325948238373,812.4553871154785,283.53880405426025,802.3225021362305,334.2595911026001,839.4057655334473,233.27971637248993,827.8670310974121,287.76299357414246,815.7251930236816,339.2191457748413,0.77,0.96,7.55,6.41,1.92,6.82
792,0,-24.746646881103516,-9.497909545898438,-30.489463806152344,-3.5976791381835938,821.1541557312012,232.22441732883453,812.4062919616699,283.5302424430847,802.2969245910645,334.2601704597473,839.3939781188965,233.45217168331146,827.8387641906738,287.747061252594,815.7147216796875,339.30450439453125,0.71,0.92,7.52,6.39,2.01,6.93
846,0,-24.63907241821289,-9.471702575683594,-30.545196533203125,-3.3805274963378906,821.1468887329102,232.44751811027527,812.3764801025391,283.5901415348053,802.3249626159668,334.31134700775146,839.4180107116699,233.6837536096573,827.7825164794922,287.842880487442,815.6500053405762,339.5392084121704,0.63,0.85,7.51,6.35,2.13,7.00
932,0,-24.576187133789062,-9.449329376220703,-30.583419799804688,-3.1714439392089844,821.143684387207,232.69971549510956,812.3567962646484,283.7517499923706,802.3488807678223,334.51260924339294,839.4272232055664,233.93987774848938,827.7330207824707,287.9910671710968,815.5894088745117,339.8106372356415,0.57,0.80,7.50,6.32,2.21,7.06
980,0,-24.537906646728516,-9.307422637939453,-30.56854248046875,-3.030567169189453,821.1276054382324,232.8242129087448,812.3398590087891,283.85719299316406,802.3635864257812,334.69146966934204,839.4184684753418,234.06175196170807,827.7120208740234,288.0919396877289,815.5725288391113,339.9717950820923,0.55,0.77,7.48,6.29,2.24,7.08
78,1,-24.500598907470703,-9.143428802490234,-30.557613372802734,-2.879962921142578,821.1055755615234,232.9425948858261,812.3262405395508,283.95729303359985,802.3744010925293,334.86505150794983,839.4088554382324,234.1634613275528,827.6906204223633,288.1907522678375,815.5558204650879,340.10955333709717,0.53,0.75,7.48,6.27,2.25,7.09
127,1,-24.491729736328125,-9.049186706542969,-30.556011199951172,-2.8231430053710938,821.1001396179199,232.97363877296448,812.3178291320801,283.9921832084656,802.3781204223633,334.9178373813629,839.4085693359375,234.1835778951645,827.6852989196777,288.2191729545593,815.5523872375488,340.1371371746063,0.53,0.73,7.47,6.26,2.26,7.09
228,1,-24.475421905517578,-8.903331756591797,-30.550804138183594,-2.720317840576172,821.0905838012695,233.02314162254333,812.2978019714355,284.05240416526794,802.3848152160645,335.00969767570496,839.4052505493164,234.21928882598877,827.6761436462402,288.27601432800293,815.5478096008301,340.18866777420044,0.53,0.71,7.47,6.24,2.26,7.11
273,1,-24.46706771850586,-8.840560913085938,-30.54737091064453,-2.6745986938476562,821.0865211486816,233.04522156715393,812.2868156433105,284.07792806625366,802.3880767822266,335.05176544189453,839.4045066833496,234.23293590545654,827.6724243164062,288.29899549484253,815.5464363098145,340.2078187465668,0.53,0.69,7.47,6.23,2.26,7.12
362,1,-24.451961517333984,-8.666954040527344,-30.541362762451172,-2.6244735717773438,821.081371307373,233.0718559026718,812.2737693786621,284.1147816181183,802.3943138122559,335.09859681129456,839.4027900695801,234.25348699092865,827.6687049865723,288.3302164077759,815.5475234985352,340.2267122268677,0.53,0.68,7.47,6.21,2.26,7.13
415,1,-24.445781707763672,-8.644123077392578,-30.539531707763672,-2.603931427001953,821.0794258117676,233.08098077774048,812.2670745849609,284.1301989555359,802.397518157959,335.1218032836914,839.4023895263672,234.26227390766144,827.6676177978516,288.3429944515228,815.5478668212891,340.2340829372406,0.53,0.67,7.47,6.21,2.26,7.14
